Loading dataset...
Initializing model...
Starting training...
trainable params: 5,898,240 || all params: 4,028,366,336 || trainable%: 0.1464
총 300개의 JSON 파일을 로드합니다.
총 300개의 JSON 파일이 성공적으로 로드되었습니다.
총 학습 스텝 수: 15000
[E4] step 12110 loss 0.4429
[E4] step 12120 loss 0.0287
[E4] step 12130 loss 1.1077
[E4] step 12140 loss 0.4282
[E4] step 12150 loss 0.9641
[E4] step 12160 loss 0.0019
[E4] step 12170 loss 0.1719
[E4] step 12180 loss 0.0097
[E4] step 12190 loss 0.0148
[E4] step 12200 loss 0.0559
[E4] step 12210 loss 0.1272
[E4] step 12220 loss 0.0149
[E4] step 12230 loss 0.1982
[E4] step 12240 loss 0.9566
[E4] step 12250 loss 2.9153
[E4] step 12260 loss 0.0603
[E4] step 12270 loss 0.0002
[E4] step 12280 loss 0.1221
[E4] step 12290 loss 0.4463
[E4] step 12300 loss 0.5470
[E4] step 12310 loss 0.0642
[E4] step 12320 loss 0.3614
[E4] step 12330 loss 0.1537
[E4] step 12340 loss 0.4483
[E4] step 12350 loss 0.8959
[E4] step 12360 loss 0.0057
[E4] step 12370 loss 0.4271
[E4] step 12380 loss 1.2834
[E4] step 12390 loss 0.5592
[E4] step 12400 loss 1.1298
[E4] step 12410 loss 1.4000
[E4] step 12420 loss 1.1143
[E4] step 12430 loss 0.3330
[E4] step 12440 loss 5.8415
[E4] step 12450 loss 0.5639
[E4] step 12460 loss 1.9271
[E4] step 12470 loss 0.1656
[E4] step 12480 loss 0.0920
[E4] step 12490 loss 1.2659
[E4] step 12500 loss 0.5314
[E4] step 12510 loss 0.3855
[E4] step 12520 loss 0.4354
[E4] step 12530 loss 0.7405
[E4] step 12540 loss 0.0012
[E4] step 12550 loss 0.1222
[E4] step 12560 loss 0.0019
[E4] step 12570 loss 0.5001
[E4] step 12580 loss 0.0023
[E4] step 12590 loss 0.0756
[E4] step 12600 loss 1.3045
[E4] step 12610 loss 0.1921
[E4] step 12620 loss 0.0240
[E4] step 12630 loss 5.9226
[E4] step 12640 loss 1.8693
[E4] step 12650 loss 0.1066
[E4] step 12660 loss 0.4235
[E4] step 12670 loss 1.3473
[E4] step 12680 loss 0.6168
[E4] step 12690 loss 2.7261
[E4] step 12700 loss 0.0096
[E4] step 12710 loss 1.7013
[E4] step 12720 loss 0.3096
[E4] step 12730 loss 0.6934
[E4] step 12740 loss 0.9538
[E4] step 12750 loss 0.0131
[E4] step 12760 loss 0.4474
[E4] step 12770 loss 0.0218
[E4] step 12780 loss 0.1058
[E4] step 12790 loss 0.0204
[E4] step 12800 loss 0.7732
[E4] step 12810 loss 0.9741
[E4] step 12820 loss 0.5084
[E4] step 12830 loss 1.5875
[E4] step 12840 loss 0.1015
[E4] step 12850 loss 0.6668
[E4] step 12860 loss 0.0106
[E4] step 12870 loss 0.1564
[E4] step 12880 loss 0.3485
[E4] step 12890 loss 0.5590
[E4] step 12900 loss 0.0009
[E4] step 12910 loss 0.5866
[E4] step 12920 loss 0.0895
[E4] step 12930 loss 3.5905
[E4] step 12940 loss 0.0994
[E4] step 12950 loss 0.0051
[E4] step 12960 loss 0.0005
[E4] step 12970 loss 0.0799
[E4] step 12980 loss 0.4260
[E4] step 12990 loss 0.2312
[E4] step 13000 loss 1.1559
[E4] step 13010 loss 0.4021
[E4] step 13020 loss 1.3647
[E4] step 13030 loss 0.0056
[E4] step 13040 loss 0.1705
[E4] step 13050 loss 0.1416
[E4] step 13060 loss 0.1439
[E4] step 13070 loss 0.5874
[E4] step 13080 loss 0.0559
[E4] step 13090 loss 0.0251
[E4] step 13100 loss 2.2660
[E4] step 13110 loss 0.5950
[E4] step 13120 loss 5.5041
[E4] step 13130 loss 0.5026
[E4] step 13140 loss 1.3837
[E4] step 13150 loss 1.9547
[E4] step 13160 loss 0.3470
[E4] step 13170 loss 0.3903
[E4] step 13180 loss 0.7873
[E4] step 13190 loss 0.0007
[E4] step 13200 loss 0.4944
[E4] step 13210 loss 0.0012
[E4] step 13220 loss 0.2614
[E4] step 13230 loss 0.5725
[E4] step 13240 loss 0.3829
[E4] step 13250 loss 0.5949
[E4] step 13260 loss 0.1356
[E4] step 13270 loss 1.1606
[E4] step 13280 loss 0.0003
[E4] step 13290 loss 0.9616
[E4] step 13300 loss 0.5004
[E4] step 13310 loss 0.4576
[E4] step 13320 loss 0.8898
[E4] step 13330 loss 2.3288
[E4] step 13340 loss 0.1988
[E4] step 13350 loss 0.0109
[E4] step 13360 loss 0.2743
[E4] step 13370 loss 0.2311
[E4] step 13380 loss 0.9154
[E4] step 13390 loss 0.0576
[E4] step 13400 loss 2.3362
[E4] step 13410 loss 0.1527
[E4] step 13420 loss 0.3457
[E4] step 13430 loss 0.5093
[E4] step 13440 loss 1.2362
[E4] step 13450 loss 0.5643
[E4] step 13460 loss 0.0131
[E4] step 13470 loss 1.5309
[E4] step 13480 loss 0.5381
[E4] step 13490 loss 0.4452
[E4] step 13500 loss 0.0046
[E4] step 13510 loss 2.0112
[E4] step 13520 loss 0.0929
[E4] step 13530 loss 0.0237
[E4] step 13540 loss 0.4364
[E4] step 13550 loss 0.2959
[E4] step 13560 loss 0.0010
[E4] step 13570 loss 0.0013
[E4] step 13580 loss 0.4596
[E4] step 13590 loss 0.0136
[E4] step 13600 loss 0.8095
[E4] step 13610 loss 0.0886
[E4] step 13620 loss 0.9781
[E4] step 13630 loss 0.5582
[E4] step 13640 loss 0.3024
[E4] step 13650 loss 0.1570
[E4] step 13660 loss 0.3844
[E4] step 13670 loss 0.0740
[E4] step 13680 loss 0.0425
[E4] step 13690 loss 0.0024
[E4] step 13700 loss 0.6893
[E4] step 13710 loss 1.5379
[E4] step 13720 loss 0.8452
[E4] step 13730 loss 0.1336
[E4] step 13740 loss 0.2201
[E4] step 13750 loss 0.5408
[E4] step 13760 loss 0.3101
[E4] step 13770 loss 0.6255
[E4] step 13780 loss 0.0804
[E4] step 13790 loss 0.3520
[E4] step 13800 loss 0.1321
[E4] step 13810 loss 0.5971
[E4] step 13820 loss 0.7118
[E4] step 13830 loss 0.1669
[E4] step 13840 loss 3.3726
[E4] step 13850 loss 0.0004
[E4] step 13860 loss 1.1425
[E4] step 13870 loss 4.3436
[E4] step 13880 loss 1.2436
[E4] step 13890 loss 0.0034
[E4] step 13900 loss 0.3529
[E4] step 13910 loss 0.5581
[E4] step 13920 loss 1.2753
[E4] step 13930 loss 0.0065
[E4] step 13940 loss 0.4005
[E4] step 13950 loss 1.0272
[E4] step 13960 loss 0.0074
[E4] step 13970 loss 0.6396
[E4] step 13980 loss 0.6496
[E4] step 13990 loss 0.0417
[E4] step 14000 loss 0.2198
[E4] step 14010 loss 2.0658
[E4] step 14020 loss 0.1996
[E4] step 14030 loss 0.8921
[E4] step 14040 loss 0.0572
[E4] step 14050 loss 1.2376
[E4] step 14060 loss 0.0510
[E4] step 14070 loss 0.0976
[E4] step 14080 loss 1.8196
[E4] step 14090 loss 1.3632
[E4] step 14100 loss 0.1376
[E4] step 14110 loss 0.0143
[E4] step 14120 loss 2.8041
[E4] step 14130 loss 0.1024
[E4] step 14140 loss 1.6630
[E4] step 14150 loss 0.0811
[E4] step 14160 loss 0.5185
[E4] step 14170 loss 2.0504
[E4] step 14180 loss 1.3194
[E4] step 14190 loss 0.6020
[E4] step 14200 loss 0.4945
[E4] step 14210 loss 0.7511
[E4] step 14220 loss 0.2216
[E4] step 14230 loss 1.9923
[E4] step 14240 loss 0.0012
[E4] step 14250 loss 0.2705
[E4] step 14260 loss 0.0142
[E4] step 14270 loss 0.5025
[E4] step 14280 loss 0.1340
[E4] step 14290 loss 0.4696
[E4] step 14300 loss 0.1991
[E4] step 14310 loss 0.0031
[E4] step 14320 loss 0.1305
[E4] step 14330 loss 0.0007
[E4] step 14340 loss 2.0207
[E4] step 14350 loss 0.7083
[E4] step 14360 loss 0.1405
[E4] step 14370 loss 0.5631
[E4] step 14380 loss 0.1287
[E4] step 14390 loss 0.5151
[E4] step 14400 loss 0.1942
[E4] step 14410 loss 0.0017
[E4] step 14420 loss 0.3862
[E4] step 14430 loss 0.7354
[E4] step 14440 loss 0.2371
[E4] step 14450 loss 0.0065
[E4] step 14460 loss 0.0790
[E4] step 14470 loss 0.4029
[E4] step 14480 loss 0.4833
[E4] step 14490 loss 0.0009
[E4] step 14500 loss 0.8084
[E4] step 14510 loss 0.3254
[E4] step 14520 loss 1.0157
[E4] step 14530 loss 0.4567
[E4] step 14540 loss 0.0467
[E4] step 14550 loss 0.0229
[E4] step 14560 loss 0.1946
[E4] step 14570 loss 0.1451
[E4] step 14580 loss 3.8310
[E4] step 14590 loss 0.1785
[E4] step 14600 loss 0.4928
[E4] step 14610 loss 1.8024
[E4] step 14620 loss 1.0380
[E4] step 14630 loss 0.3151
[E4] step 14640 loss 1.3428
[E4] step 14650 loss 0.1260
[E4] step 14660 loss 0.0823
[E4] step 14670 loss 0.0120
[E4] step 14680 loss 0.0304
[E4] step 14690 loss 0.2556
[E4] step 14700 loss 0.6695
[E4] step 14710 loss 2.1482
[E4] step 14720 loss 0.0840
[E4] step 14730 loss 0.7260
[E4] step 14740 loss 0.1874
[E4] step 14750 loss 0.1724
[E4] step 14760 loss 0.8786
[E4] step 14770 loss 0.1626
[E4] step 14780 loss 0.0010
[E4] step 14790 loss 0.0531
[E4] step 14800 loss 0.5324
[E4] step 14810 loss 0.1084
[E4] step 14820 loss 0.0052
[E4] step 14830 loss 0.0050
[E4] step 14840 loss 6.0889
[E4] step 14850 loss 0.0387
[E4] step 14860 loss 0.3626
[E4] step 14870 loss 0.5658
[E4] step 14880 loss 0.3378
[E4] step 14890 loss 0.0686
[E4] step 14900 loss 0.9071
[E4] step 14910 loss 1.5303
[E4] step 14920 loss 0.6439
[E4] step 14930 loss 1.7828
[E4] step 14940 loss 0.5330
[E4] step 14950 loss 0.3934
[E4] step 14960 loss 2.5018
[E4] step 14970 loss 1.2418
[E4] step 14980 loss 0.3058
[E4] step 14990 loss 0.3510
Epoch 4 avg-loss 0.5914
[E5] step 0 loss 1.9632
[E5] step 10 loss 0.0004
[E5] step 20 loss 0.5440
[E5] step 30 loss 0.2615
[E5] step 40 loss 0.0005
[E5] step 50 loss 1.1481
[E5] step 60 loss 0.7142
[E5] step 70 loss 0.0292
[E5] step 80 loss 0.0002
[E5] step 90 loss 0.8991
[E5] step 100 loss 0.2272
[E5] step 110 loss 0.6630
[E5] step 120 loss 0.0049
[E5] step 130 loss 1.3277
[E5] step 140 loss 0.7603
[E5] step 150 loss 0.0609
[E5] step 160 loss 0.3978
[E5] step 170 loss 0.1294
[E5] step 180 loss 0.0049
[E5] step 190 loss 0.3684
[E5] step 200 loss 0.5921
[E5] step 210 loss 1.3672
[E5] step 220 loss 0.0035
[E5] step 230 loss 0.0475
[E5] step 240 loss 0.4978
[E5] step 250 loss 0.0027
[E5] step 260 loss 0.0016
[E5] step 270 loss 0.0902
[E5] step 280 loss 0.3852
[E5] step 290 loss 0.7388
[E5] step 300 loss 0.0563
[E5] step 310 loss 1.4443
[E5] step 320 loss 4.8471
[E5] step 330 loss 0.7523
[E5] step 340 loss 0.0439
[E5] step 350 loss 0.0269
[E5] step 360 loss 1.5540
[E5] step 370 loss 0.2330
[E5] step 380 loss 0.0319
[E5] step 390 loss 0.0118
[E5] step 400 loss 1.4271
[E5] step 410 loss 2.3838
[E5] step 420 loss 0.9976
[E5] step 430 loss 0.2443
[E5] step 440 loss 1.1123
[E5] step 450 loss 0.2795
[E5] step 460 loss 0.3297
[E5] step 470 loss 0.2285
[E5] step 480 loss 1.5554
[E5] step 490 loss 0.3247
[E5] step 500 loss 0.1929
[E5] step 510 loss 0.0394
[E5] step 520 loss 0.0088
[E5] step 530 loss 0.9211
[E5] step 540 loss 0.4907
[E5] step 550 loss 0.0243
[E5] step 560 loss 0.6451
[E5] step 570 loss 0.0029
[E5] step 580 loss 0.3510
[E5] step 590 loss 1.4988
[E5] step 600 loss 0.1305
[E5] step 610 loss 0.3906
[E5] step 620 loss 0.1939
[E5] step 630 loss 1.1822
[E5] step 640 loss 0.3049
[E5] step 650 loss 0.5295
[E5] step 660 loss 1.4945
[E5] step 670 loss 1.4690
[E5] step 680 loss 0.3401
[E5] step 690 loss 0.0602
[E5] step 700 loss 1.0539
[E5] step 710 loss 1.5132
[E5] step 720 loss 2.0185
[E5] step 730 loss 0.4275
[E5] step 740 loss 0.1468
[E5] step 750 loss 0.0008
[E5] step 760 loss 0.1142
[E5] step 770 loss 0.8033
[E5] step 780 loss 0.0007
[E5] step 790 loss 0.2070
[E5] step 800 loss 0.3180
[E5] step 810 loss 1.1545
[E5] step 820 loss 0.7120
[E5] step 830 loss 0.0056
[E5] step 840 loss 0.5162
[E5] step 850 loss 0.0013
[E5] step 860 loss 0.0431
[E5] step 870 loss 0.3273
[E5] step 880 loss 0.0036
[E5] step 890 loss 0.6119
[E5] step 900 loss 0.1133
[E5] step 910 loss 0.0004
[E5] step 920 loss 0.9005
[E5] step 930 loss 0.5557
[E5] step 940 loss 0.4886
[E5] step 950 loss 1.7953
[E5] step 960 loss 2.2833
[E5] step 970 loss 0.0113
[E5] step 980 loss 0.0499
[E5] step 990 loss 0.6924
[E5] step 1000 loss 0.6690
[E5] step 1010 loss 0.1072
[E5] step 1020 loss 0.2940
[E5] step 1030 loss 0.1480
[E5] step 1040 loss 2.0258
[E5] step 1050 loss 0.3199
[E5] step 1060 loss 0.3455
[E5] step 1070 loss 0.6135
[E5] step 1080 loss 0.5700
[E5] step 1090 loss 0.2649
[E5] step 1100 loss 0.5009
[E5] step 1110 loss 0.0424
[E5] step 1120 loss 0.0311
[E5] step 1130 loss 0.0919
[E5] step 1140 loss 0.0328
[E5] step 1150 loss 0.6674
[E5] step 1160 loss 0.2427
[E5] step 1170 loss 0.6359
[E5] step 1180 loss 0.0004
[E5] step 1190 loss 0.0005
[E5] step 1200 loss 0.0002
[E5] step 1210 loss 0.1924
[E5] step 1220 loss 1.5553
[E5] step 1230 loss 0.2786
[E5] step 1240 loss 0.2031
[E5] step 1250 loss 0.0422
[E5] step 1260 loss 0.0813
[E5] step 1270 loss 0.3760
[E5] step 1280 loss 0.0103
[E5] step 1290 loss 0.0157
[E5] step 1300 loss 0.8595
[E5] step 1310 loss 0.9205
[E5] step 1320 loss 1.8246
[E5] step 1330 loss 2.0995
[E5] step 1340 loss 0.1412
[E5] step 1350 loss 0.6421
[E5] step 1360 loss 0.0717
[E5] step 1370 loss 0.4724
[E5] step 1380 loss 0.6456
[E5] step 1390 loss 0.8794
[E5] step 1400 loss 0.3617
[E5] step 1410 loss 1.4289
[E5] step 1420 loss 0.1833
[E5] step 1430 loss 0.0629
[E5] step 1440 loss 0.3851
[E5] step 1450 loss 0.0277
[E5] step 1460 loss 0.0002
[E5] step 1470 loss 0.0013
[E5] step 1480 loss 0.1059
[E5] step 1490 loss 0.0212
[E5] step 1500 loss 1.0347
[E5] step 1510 loss 0.0332
[E5] step 1520 loss 0.6088
[E5] step 1530 loss 0.5002
[E5] step 1540 loss 0.0502
[E5] step 1550 loss 0.7067
[E5] step 1560 loss 0.0105
[E5] step 1570 loss 2.4727
[E5] step 1580 loss 0.3066
[E5] step 1590 loss 1.0690
[E5] step 1600 loss 0.0099
[E5] step 1610 loss 0.1617
[E5] step 1620 loss 0.0863
[E5] step 1630 loss 0.3553
[E5] step 1640 loss 0.0354
[E5] step 1650 loss 0.7475
[E5] step 1660 loss 0.0327
[E5] step 1670 loss 0.4713
[E5] step 1680 loss 0.2054
[E5] step 1690 loss 0.0368
[E5] step 1700 loss 1.3525
[E5] step 1710 loss 0.0357
[E5] step 1720 loss 0.8541
[E5] step 1730 loss 0.1740
[E5] step 1740 loss 1.5752
[E5] step 1750 loss 0.7839
[E5] step 1760 loss 0.5822
[E5] step 1770 loss 0.1085
[E5] step 1780 loss 1.6974
[E5] step 1790 loss 0.1351
[E5] step 1800 loss 0.2708
[E5] step 1810 loss 0.2563
[E5] step 1820 loss 1.2580
[E5] step 1830 loss 0.1824
[E5] step 1840 loss 0.5591
[E5] step 1850 loss 0.4743
[E5] step 1860 loss 0.0111
[E5] step 1870 loss 0.0473
[E5] step 1880 loss 0.1575
[E5] step 1890 loss 1.3592
[E5] step 1900 loss 0.6541
[E5] step 1910 loss 0.6103
[E5] step 1920 loss 0.3936
[E5] step 1930 loss 0.2395
[E5] step 1940 loss 2.2556
[E5] step 1950 loss 0.0267
[E5] step 1960 loss 0.0025
[E5] step 1970 loss 0.1826
[E5] step 1980 loss 0.2239
[E5] step 1990 loss 0.1088
[E5] step 2000 loss 0.0141
[E5] step 2010 loss 0.3238
[E5] step 2020 loss 0.0010
[E5] step 2030 loss 0.3568
[E5] step 2040 loss 0.1136
[E5] step 2050 loss 0.3009
[E5] step 2060 loss 0.0034
[E5] step 2070 loss 0.2914
[E5] step 2080 loss 0.0781
[E5] step 2090 loss 0.1558
[E5] step 2100 loss 0.6105
[E5] step 2110 loss 0.3570
[E5] step 2120 loss 0.0007
[E5] step 2130 loss 0.2870
[E5] step 2140 loss 1.2921
[E5] step 2150 loss 0.0461
[E5] step 2160 loss 0.0999
[E5] step 2170 loss 0.7648
[E5] step 2180 loss 0.4362
[E5] step 2190 loss 0.0820
[E5] step 2200 loss 0.0222
[E5] step 2210 loss 0.8137
[E5] step 2220 loss 0.0448
[E5] step 2230 loss 0.6116
[E5] step 2240 loss 0.1423
[E5] step 2250 loss 0.2268
[E5] step 2260 loss 0.1640
[E5] step 2270 loss 0.2164
[E5] step 2280 loss 0.2011
[E5] step 2290 loss 0.0291
[E5] step 2300 loss 0.0180
[E5] step 2310 loss 0.1134
[E5] step 2320 loss 0.5881
[E5] step 2330 loss 0.0656
[E5] step 2340 loss 0.0001
[E5] step 2350 loss 0.2256
[E5] step 2360 loss 1.4516
[E5] step 2370 loss 0.0001
[E5] step 2380 loss 0.6891
[E5] step 2390 loss 0.1144
[E5] step 2400 loss 1.7624
[E5] step 2410 loss 1.7670
[E5] step 2420 loss 0.5010
[E5] step 2430 loss 0.4266
[E5] step 2440 loss 0.0040
[E5] step 2450 loss 1.3531
[E5] step 2460 loss 1.1017
[E5] step 2470 loss 0.0053
[E5] step 2480 loss 0.2865
[E5] step 2490 loss 0.0422
[E5] step 2500 loss 1.5558
[E5] step 2510 loss 0.2947
[E5] step 2520 loss 0.0002
[E5] step 2530 loss 0.0298
[E5] step 2540 loss 0.0042
[E5] step 2550 loss 0.1766
[E5] step 2560 loss 0.1525
[E5] step 2570 loss 0.0571
[E5] step 2580 loss 0.3450
[E5] step 2590 loss 0.6400
[E5] step 2600 loss 0.8073
[E5] step 2610 loss 0.0421
[E5] step 2620 loss 1.5766
[E5] step 2630 loss 0.3213
[E5] step 2640 loss 0.0992
[E5] step 2650 loss 0.6848
[E5] step 2660 loss 0.6223
[E5] step 2670 loss 0.1442
[E5] step 2680 loss 0.8629
[E5] step 2690 loss 1.0273
[E5] step 2700 loss 0.4264
[E5] step 2710 loss 0.6727
[E5] step 2720 loss 0.4698
[E5] step 2730 loss 0.4142
[E5] step 2740 loss 0.6447
[E5] step 2750 loss 0.7171
[E5] step 2760 loss 0.0003
[E5] step 2770 loss 0.0892
[E5] step 2780 loss 1.9671
[E5] step 2790 loss 0.2325
[E5] step 2800 loss 0.0925
[E5] step 2810 loss 1.0541
[E5] step 2820 loss 0.3597
[E5] step 2830 loss 0.0867
[E5] step 2840 loss 0.0011
[E5] step 2850 loss 0.3490
[E5] step 2860 loss 0.5615
[E5] step 2870 loss 0.1854
[E5] step 2880 loss 0.0094
[E5] step 2890 loss 0.1027
[E5] step 2900 loss 0.4852
[E5] step 2910 loss 0.1700
[E5] step 2920 loss 0.0052
[E5] step 2930 loss 0.6716
[E5] step 2940 loss 0.0064
[E5] step 2950 loss 1.4359
[E5] step 2960 loss 0.9478
[E5] step 2970 loss 1.0864
[E5] step 2980 loss 0.2637
[E5] step 2990 loss 0.1545
[E5] step 3000 loss 0.0057
[E5] step 3010 loss 0.4261
[E5] step 3020 loss 0.2702
[E5] step 3030 loss 0.1568
[E5] step 3040 loss 0.1365
[E5] step 3050 loss 1.1228
[E5] step 3060 loss 0.7626
[E5] step 3070 loss 0.8637
[E5] step 3080 loss 0.7299
[E5] step 3090 loss 0.2995
[E5] step 3100 loss 0.3826
[E5] step 3110 loss 0.2728
[E5] step 3120 loss 1.8876
[E5] step 3130 loss 0.0179
[E5] step 3140 loss 0.7593
[E5] step 3150 loss 0.0060
[E5] step 3160 loss 0.8193
[E5] step 3170 loss 0.4227
[E5] step 3180 loss 0.2157
[E5] step 3190 loss 0.5014
[E5] step 3200 loss 0.4053
[E5] step 3210 loss 0.2477
[E5] step 3220 loss 0.8353
[E5] step 3230 loss 0.1762
[E5] step 3240 loss 0.1611
[E5] step 3250 loss 0.2073
[E5] step 3260 loss 0.1052
[E5] step 3270 loss 1.1321
[E5] step 3280 loss 0.0587
[E5] step 3290 loss 0.0018
[E5] step 3300 loss 0.8021
[E5] step 3310 loss 0.5397
[E5] step 3320 loss 0.0349
[E5] step 3330 loss 0.4056
[E5] step 3340 loss 0.6579
[E5] step 3350 loss 0.3379
[E5] step 3360 loss 0.8066
[E5] step 3370 loss 1.4573
[E5] step 3380 loss 0.0006
[E5] step 3390 loss 0.1007
[E5] step 3400 loss 0.0012
[E5] step 3410 loss 0.9984
[E5] step 3420 loss 0.0055
[E5] step 3430 loss 0.9748
[E5] step 3440 loss 0.0725
[E5] step 3450 loss 0.0434
[E5] step 3460 loss 0.0441
[E5] step 3470 loss 0.1137
[E5] step 3480 loss 1.3155
[E5] step 3490 loss 0.0101
[E5] step 3500 loss 0.5540
[E5] step 3510 loss 0.4702
[E5] step 3520 loss 3.1271
[E5] step 3530 loss 0.3226
[E5] step 3540 loss 0.3811
[E5] step 3550 loss 0.8960
[E5] step 3560 loss 0.0144
[E5] step 3570 loss 1.2132
[E5] step 3580 loss 0.5302
[E5] step 3590 loss 0.5007
[E5] step 3600 loss 0.2991
[E5] step 3610 loss 0.5291
[E5] step 3620 loss 0.0136
[E5] step 3630 loss 1.1135
[E5] step 3640 loss 0.3862
[E5] step 3650 loss 0.0023
[E5] step 3660 loss 0.3954
[E5] step 3670 loss 0.5011
[E5] step 3680 loss 0.0927
[E5] step 3690 loss 0.0164
[E5] step 3700 loss 0.0656
[E5] step 3710 loss 0.1506
[E5] step 3720 loss 0.0009
[E5] step 3730 loss 0.6746
[E5] step 3740 loss 0.7939
[E5] step 3750 loss 0.2399
[E5] step 3760 loss 0.1837
[E5] step 3770 loss 0.8262
[E5] step 3780 loss 0.0442
[E5] step 3790 loss 3.2729
[E5] step 3800 loss 4.5489
[E5] step 3810 loss 0.0726
[E5] step 3820 loss 0.7376
[E5] step 3830 loss 0.5657
[E5] step 3840 loss 1.3532
[E5] step 3850 loss 0.3355
[E5] step 3860 loss 0.6039
[E5] step 3870 loss 0.0005
[E5] step 3880 loss 0.4787
[E5] step 3890 loss 2.5127
[E5] step 3900 loss 0.0527
[E5] step 3910 loss 0.0456
[E5] step 3920 loss 0.7474
[E5] step 3930 loss 0.4038
[E5] step 3940 loss 1.8831
[E5] step 3950 loss 1.1253
[E5] step 3960 loss 0.2957
[E5] step 3970 loss 0.6459
[E5] step 3980 loss 0.5870
[E5] step 3990 loss 0.3234
[E5] step 4000 loss 0.0657
[E5] step 4010 loss 0.2539
[E5] step 4020 loss 0.6364
[E5] step 4030 loss 0.4165
[E5] step 4040 loss 0.0817
[E5] step 4050 loss 1.1951
[E5] step 4060 loss 0.7669
[E5] step 4070 loss 0.0108
[E5] step 4080 loss 0.2309
[E5] step 4090 loss 0.1143
[E5] step 4100 loss 0.1776
[E5] step 4110 loss 0.0009
[E5] step 4120 loss 0.0136
[E5] step 4130 loss 0.5237
[E5] step 4140 loss 3.4641
[E5] step 4150 loss 0.4889
[E5] step 4160 loss 1.1107
[E5] step 4170 loss 0.2862
[E5] step 4180 loss 0.0012
[E5] step 4190 loss 0.2962
[E5] step 4200 loss 0.4857
[E5] step 4210 loss 0.9045
[E5] step 4220 loss 0.4921
[E5] step 4230 loss 0.0305
[E5] step 4240 loss 0.1359
[E5] step 4250 loss 0.0249
[E5] step 4260 loss 0.6263
[E5] step 4270 loss 0.0006
[E5] step 4280 loss 0.1644
[E5] step 4290 loss 0.0085
[E5] step 4300 loss 0.0698
[E5] step 4310 loss 0.0055
[E5] step 4320 loss 0.1180
[E5] step 4330 loss 0.1748
[E5] step 4340 loss 0.6435
[E5] step 4350 loss 0.0237
[E5] step 4360 loss 0.3560
[E5] step 4370 loss 0.0623
[E5] step 4380 loss 0.1205
[E5] step 4390 loss 0.1857
[E5] step 4400 loss 1.1810
[E5] step 4410 loss 1.0885
[E5] step 4420 loss 0.2473
[E5] step 4430 loss 0.3147
[E5] step 4440 loss 0.0285
[E5] step 4450 loss 0.5718
[E5] step 4460 loss 0.0430
[E5] step 4470 loss 0.1035
[E5] step 4480 loss 0.1644
[E5] step 4490 loss 1.5054
[E5] step 4500 loss 2.0900
[E5] step 4510 loss 0.6268
[E5] step 4520 loss 0.2326
[E5] step 4530 loss 0.6250
[E5] step 4540 loss 0.0007
[E5] step 4550 loss 0.0588
[E5] step 4560 loss 0.9358
[E5] step 4570 loss 0.2935
[E5] step 4580 loss 0.3653
[E5] step 4590 loss 0.5554
[E5] step 4600 loss 0.0628
[E5] step 4610 loss 0.4508
[E5] step 4620 loss 0.7196
[E5] step 4630 loss 0.2100
[E5] step 4640 loss 0.0805
[E5] step 4650 loss 0.0789
[E5] step 4660 loss 0.0120
[E5] step 4670 loss 0.0397
[E5] step 4680 loss 0.3207
[E5] step 4690 loss 0.1591
[E5] step 4700 loss 1.1259
[E5] step 4710 loss 0.9053
[E5] step 4720 loss 0.0005
[E5] step 4730 loss 0.0040
[E5] step 4740 loss 0.0008
[E5] step 4750 loss 1.0181
[E5] step 4760 loss 0.2032
[E5] step 4770 loss 0.0003
[E5] step 4780 loss 0.2467
[E5] step 4790 loss 0.9866
[E5] step 4800 loss 3.0359
[E5] step 4810 loss 0.1039
[E5] step 4820 loss 1.3433
[E5] step 4830 loss 0.9743
[E5] step 4840 loss 0.0282
[E5] step 4850 loss 0.0230
[E5] step 4860 loss 1.1019
[E5] step 4870 loss 0.0368
[E5] step 4880 loss 0.0875
[E5] step 4890 loss 0.0001
[E5] step 4900 loss 1.4566
[E5] step 4910 loss 1.4897
[E5] step 4920 loss 0.0551
[E5] step 4930 loss 0.0451
[E5] step 4940 loss 0.0069
[E5] step 4950 loss 0.0975
[E5] step 4960 loss 0.0137
[E5] step 4970 loss 0.6870
[E5] step 4980 loss 0.3919
[E5] step 4990 loss 0.7975
[E5] step 5000 loss 0.0038
[E5] step 5010 loss 0.2112
[E5] step 5020 loss 0.8059
[E5] step 5030 loss 0.4747
[E5] step 5040 loss 0.4787
[E5] step 5050 loss 0.0853
[E5] step 5060 loss 0.2972
[E5] step 5070 loss 0.0800
[E5] step 5080 loss 0.0388
[E5] step 5090 loss 0.0020
[E5] step 5100 loss 0.7658
[E5] step 5110 loss 0.4743
[E5] step 5120 loss 0.0281
[E5] step 5130 loss 1.6235
[E5] step 5140 loss 0.0006
[E5] step 5150 loss 0.0003
[E5] step 5160 loss 0.6303
[E5] step 5170 loss 0.0001
[E5] step 5180 loss 1.5756
[E5] step 5190 loss 0.6656
[E5] step 5200 loss 0.0002
[E5] step 5210 loss 0.0378
[E5] step 5220 loss 0.0473
[E5] step 5230 loss 0.0043
[E5] step 5240 loss 0.0116
[E5] step 5250 loss 0.9006
[E5] step 5260 loss 0.1571
[E5] step 5270 loss 0.1460
[E5] step 5280 loss 0.0252
[E5] step 5290 loss 0.3979
[E5] step 5300 loss 0.4560
[E5] step 5310 loss 8.2518
